Frequency (Hz)	Level (dB)
9527.343750	-160.078949
9539.062500	-161.108292
9550.781250	-162.035004
9562.500000	-163.055969
9574.218750	-163.719070
9585.937500	-164.846329
9597.656250	-165.619690
9609.375000	-166.381119
9621.093750	-166.992966
9632.812500	-167.631805
9644.531250	-168.277252
9656.250000	-169.138046
9667.968750	-169.301865
9679.687500	-169.416016
9691.406250	-169.987991
9703.125000	-170.121384
9714.843750	-170.249207
9726.562500	-170.115372
9738.281250	-170.038864
9750.000000	-169.588257
9761.718750	-169.327332
9773.437500	-168.405762
9785.156250	-168.064285
9796.875000	-167.243713
9808.593750	-166.115356
9820.312500	-165.311066
9832.031250	-164.395233
9843.750000	-163.343826
9855.468750	-162.274353
9867.187500	-161.008362
9878.906250	-159.818420
9890.625000	-158.521927
9902.343750	-157.179535
9914.062500	-155.740646
9925.781250	-154.237000
9937.500000	-152.642700
9949.218750	-150.831818
9960.937500	-149.025299
9972.656250	-147.021866
9984.375000	-144.840851
9996.093750	-142.481888
10007.812500	-139.874557
10019.531250	-136.980301
10031.250000	-133.712784
10042.968750	-129.975037
10054.687500	-125.594131
10066.406250	-120.301987
10078.125000	-113.590347
10089.843750	-104.323235
10101.562500	-88.429199
10113.281250	-72.831795
10125.000000	-71.982262
10136.718750	-84.506599
10148.437500	-102.606895
10160.156250	-112.444153
10171.875000	-119.436150
10183.593750	-124.903099
10195.312500	-129.398941
10207.031250	-133.219696
10218.750000	-136.547501
10230.468750	-139.496674
10242.187500	-142.144989
10253.906250	-144.552017
10265.625000	-146.736450
10277.343750	-148.749161
10289.062500	-150.649017
10300.781250	-152.381485
10312.500000	-153.985168
10324.218750	-155.548386
10335.937500	-157.012299
10347.656250	-158.487228
10359.375000	-159.629990
10371.093750	-160.991776
10382.812500	-162.177963
10394.531250	-163.211243
10406.250000	-164.375214
10417.968750	-165.298553
10429.687500	-166.446732
10441.406250	-167.037506
10453.125000	-168.096222
10464.843750	-169.020325
10476.562500	-169.974136
10488.281250	-170.589661
10500.000000	-171.423050
10511.718750	-172.047318
10523.437500	-172.732361
10535.156250	-173.108322
10546.875000	-173.774002
10558.593750	-174.059311
10570.312500	-173.820526
10582.031250	-174.724854
10593.750000	-174.567108
10605.468750	-174.744858
10617.187500	-174.839005
10628.906250	-174.390015
10640.625000	-174.031555
10652.343750	-173.088608
10664.062500	-172.386871
10675.781250	-171.338776
10687.500000	-170.834549
10699.218750	-170.437683
10710.937500	-169.602264
10722.656250	-168.562408
10734.375000	-167.364334
10746.093750	-166.109726
10757.812500	-165.206909
10769.531250	-163.813232
10781.250000	-162.484528
10792.968750	-161.088821
10804.687500	-159.422485
10816.406250	-157.974869
10828.125000	-156.234604
10839.843750	-154.372482
10851.562500	-152.400421
10863.281250	-150.253006
10875.000000	-147.929230
10886.718750	-145.342575
10898.437500	-142.474976
10910.156250	-139.252243
10921.875000	-135.567657
10933.593750	-131.263397
10945.312500	-126.072044
10957.031250	-119.529709
10968.750000	-110.589806
10980.468750	-95.784752
10992.187500	-77.736809
11003.906250	-75.799599
11015.625000	-86.674576
11027.343750	-106.682846
11039.062500	-116.925331
11050.781250	-124.110146
11062.500000	-129.688370
11074.218750	-134.261124
11085.937500	-138.144760
11097.656250	-141.516907
11109.375000	-144.494720
11121.093750	-147.163986
11132.812500	-149.562256
11144.531250	-151.800079
11156.250000	-153.862152
11167.968750	-155.740128
11179.687500	-157.491150
11191.406250	-159.055496
11203.125000	-160.771133
11214.843750	-162.175812
11226.562500	-163.564896
11238.281250	-164.841965
11250.000000	-166.236664
11261.718750	-167.325806
11273.437500	-168.542542
11285.156250	-169.656921
11296.875000	-170.497711
11308.593750	-171.055740
11320.312500	-172.283173
11332.031250	-173.013474
11343.750000	-174.168259
11355.468750	-175.170944
11367.187500	-175.707809
11378.906250	-176.351334
11390.625000	-177.311417
11402.343750	-177.855026
11414.062500	-178.441315
11425.781250	-178.630753
11437.500000	-179.202209
11449.218750	-179.646652
11460.937500	-179.529633
11472.656250	-179.316208
11484.375000	-180.469986
11496.093750	-179.038040
11507.812500	-179.018738
11519.531250	-179.344452
11531.250000	-179.166199
11542.968750	-175.654007
11554.687500	-168.278091
11566.406250	-168.483063
11578.125000	-175.185760
11589.843750	-175.289185
11601.562500	-174.473434
11613.281250	-173.492355
11625.000000	-172.469696
11636.718750	-171.442368
11648.437500	-170.034729
11660.156250	-168.757507
11671.875000	-167.385391
11683.593750	-165.912216
11695.312500	-163.933563
11707.031250	-162.511246
11718.750000	-160.827911
11730.468750	-158.818985
11742.187500	-156.717224
11753.906250	-154.397308
11765.625000	-151.823227
11777.343750	-148.997284
11789.062500	-145.814255
11800.781250	-142.178741
11812.500000	-137.939240
11824.218750	-132.856033
11835.937500	-126.470512
11847.656250	-117.835419
11859.375000	-103.953865
11871.093750	-82.759026
11882.812500	-79.718758
