Frequency (Hz)	Level (dB)
11692.529297	-32.974430
11714.062500	-32.899414
11735.595703	-32.882484
11757.128906	-32.840351
11778.662109	-32.856258
11800.195312	-33.041054
11821.728516	-33.203869
11843.261719	-33.233307
11864.794922	-32.961754
11886.328125	-32.937969
11907.861328	-33.037918
11929.394531	-32.924839
11950.927734	-32.996304
11972.460938	-32.928764
11993.994141	-32.817768
12015.527344	-32.735683
12037.060547	-32.870583
12058.593750	-32.973511
12080.126953	-32.952442
12101.660156	-32.994789
12123.193359	-32.847858
12144.726562	-33.161350
12166.259766	-33.096874
12187.792969	-32.886196
12209.326172	-32.842007
12230.859375	-32.947067
12252.392578	-33.021145
12273.925781	-33.121201
12295.458984	-33.164474
12316.992188	-33.351879
12338.525391	-33.130348
12360.058594	-33.262310
12381.591797	-33.211224
12403.125000	-33.211563
12424.658203	-32.843010
12446.191406	-32.575375
12467.724609	-32.658257
12489.257812	-33.107841
12510.791016	-33.056694
12532.324219	-33.112194
12553.857422	-33.272045
12575.390625	-33.325779
12596.923828	-33.289013
12618.457031	-33.188740
12639.990234	-33.245129
12661.523438	-33.028530
12683.056641	-33.022598
12704.589844	-33.159283
12726.123047	-33.395901
12747.656250	-33.347599
12769.189453	-33.091602
12790.722656	-33.254807
12812.255859	-33.335014
12833.789062	-32.949940
12855.322266	-33.076263
12876.855469	-33.104328
12898.388672	-33.150570
12919.921875	-33.209713
12941.455078	-33.261707
12962.988281	-33.020405
12984.521484	-33.095428
13006.054688	-33.123611
13027.587891	-33.489262
13049.121094	-33.556831
13070.654297	-33.293320
13092.187500	-33.311600
13113.720703	-33.287914
13135.253906	-33.165119
13156.787109	-33.418976
13178.320312	-33.206051
13199.853516	-33.364880
13221.386719	-33.350079
13242.919922	-33.116581
13264.453125	-33.040455
13285.986328	-33.095116
13307.519531	-33.210320
13329.052734	-33.276455
13350.585938	-33.054703
13372.119141	-33.036533
13393.652344	-33.236107
13415.185547	-33.117626
13436.718750	-33.226646
13458.251953	-33.237007
13479.785156	-32.698166
13501.318359	-32.722847
13522.851562	-33.007832
13544.384766	-33.001614
13565.917969	-32.988804
13587.451172	-33.240631
13608.984375	-33.054531
13630.517578	-33.127151
13652.050781	-33.100842
13673.583984	-33.024445
13695.117188	-33.010815
13716.650391	-33.286266
13738.183594	-33.123646
13759.716797	-33.325630
13781.250000	-33.191162
13802.783203	-33.259724
13824.316406	-33.167965
13845.849609	-32.876095
13867.382812	-33.107765
13888.916016	-32.967670
13910.449219	-32.995041
13931.982422	-33.315666
13953.515625	-33.111176
13975.048828	-32.986095
13996.582031	-33.024689
14018.115234	-33.009525
14039.648438	-33.426662
14061.181641	-33.236069
14082.714844	-32.752911
14104.248047	-32.871109
14125.781250	-33.068420
14147.314453	-33.047817
14168.847656	-32.976242
14190.380859	-33.093403
14211.914062	-33.188980
14233.447266	-33.236843
14254.980469	-33.122269
14276.513672	-33.253113
14298.046875	-33.149139
14319.580078	-33.046474
14341.113281	-33.000423
14362.646484	-32.935024
14384.179688	-33.089668
14405.712891	-33.276279
14427.246094	-33.447147
14448.779297	-33.121498
14470.312500	-33.078232
14491.845703	-33.017857
14513.378906	-32.914417
14534.912109	-33.227890
14556.445312	-33.153400
14577.978516	-32.786701
14599.511719	-32.989346
14621.044922	-33.193058
14642.578125	-33.160969
14664.111328	-33.259235
14685.644531	-33.130383
14707.177734	-33.418831
14728.710938	-33.709541
14750.244141	-33.297054
14771.777344	-33.122341
14793.310547	-33.226170
14814.843750	-33.006779
14836.376953	-32.818653
14857.910156	-33.032867
14879.443359	-32.905071
14900.976562	-32.982307
14922.509766	-33.040714
14944.042969	-32.893326
14965.576172	-32.792694
14987.109375	-33.279888
15008.642578	-33.472240
15030.175781	-32.968983
15051.708984	-33.041546
15073.242188	-33.041107
15094.775391	-32.956272
15116.308594	-33.228615
15137.841797	-33.170456
15159.375000	-32.846146
15180.908203	-32.958469
15202.441406	-33.031647
15223.974609	-32.881592
15245.507812	-32.962463
15267.041016	-33.048801
15288.574219	-33.060131
15310.107422	-33.208237
15331.640625	-33.115681
15353.173828	-33.217388
15374.707031	-33.303226
15396.240234	-33.466789
15417.773438	-33.322536
15439.306641	-33.111973
15460.839844	-33.209602
15482.373047	-33.188931
15503.906250	-33.366138
15525.439453	-33.364975
15546.972656	-33.088490
15568.505859	-33.004978
15590.039062	-33.157692
15611.572266	-33.131817
15633.105469	-33.092823
15654.638672	-33.107761
15676.171875	-33.106422
15697.705078	-33.110043
15719.238281	-32.802307
15740.771484	-33.115555
15762.304688	-33.267399
15783.837891	-33.224800
15805.371094	-33.240524
15826.904297	-33.112194
15848.437500	-33.027214
15869.970703	-32.727535
15891.503906	-32.930199
15913.037109	-33.109009
15934.570312	-33.025852
15956.103516	-33.112766
15977.636719	-33.248886
15999.169922	-33.028587
16020.703125	-32.823349
16042.236328	-33.194763
16063.769531	-33.154190
16085.302734	-33.208641
16106.835938	-33.209785
16128.369141	-33.009041
16149.902344	-33.120724
16171.435547	-33.320908
16192.968750	-33.738182
16214.501953	-33.392689
16236.035156	-33.033268
16257.568359	-33.213692
16279.101562	-33.164593
16300.634766	-32.856201
16322.167969	-33.207756
16343.701172	-32.932343
16365.234375	-33.098213
16386.767578	-32.956913
16408.300781	-32.959175
16429.833984	-33.314758
16451.367188	-33.181618
16472.900391	-33.182384
16494.433594	-33.306866
16515.966797	-33.340382
16537.500000	-33.137745
16559.033203	-33.034122
16580.566406	-33.170723
16602.099609	-33.391724
16623.632812	-33.206497
16645.166016	-32.913166
16666.699219	-33.028202
16688.232422	-33.056156
16709.765625	-33.100716
16731.298828	-33.129238
16752.832031	-32.794823
16774.365234	-32.759750
16795.898438	-33.179161
16817.431641	-33.297768
16838.964844	-33.060398
16860.498047	-33.156761
16882.031250	-33.221100
16903.564453	-33.198250
16925.097656	-33.092976
16946.630859	-33.225430
16968.164062	-33.139465
16989.697266	-32.987217
17011.230469	-32.948021
17032.763672	-33.031872
17054.296875	-33.288872
17075.830078	-33.220978
17097.363281	-33.063667
17118.896484	-32.783463
17140.429688	-33.078522
17161.962891	-33.265976
17183.496094	-33.174427
17205.029297	-33.129490
17226.562500	-33.158245
17248.095703	-33.199711
17269.628906	-33.062675
17291.162109	-33.122295
17312.695312	-32.986076
17334.228516	-33.084682
17355.761719	-33.396904
17377.294922	-33.215336
17398.828125	-32.891842
17420.361328	-33.007614
17441.894531	-33.353977
17463.427734	-33.064682
17484.960938	-33.168701
17506.494141	-33.223782
17528.027344	-33.092194
17549.560547	-33.119728
17571.093750	-32.980785
17592.626953	-33.062157
17614.160156	-33.402805
17635.693359	-33.073479
17657.226562	-32.947464
17678.759766	-33.345654
17700.292969	-33.241238
17721.826172	-33.003666
17743.359375	-32.891312
17764.892578	-32.892094
17786.425781	-32.942894
17807.958984	-33.297176
17829.492188	-33.610424
17851.025391	-33.191689
17872.558594	-32.894588
17894.091797	-33.261074
17915.625000	-33.095642
17937.158203	-33.093208
17958.691406	-33.156204
17980.224609	-33.377525
18001.757812	-33.472206
18023.291016	-33.286102
18044.824219	-33.258030
18066.357422	-33.275322
18087.890625	-32.864857
18109.423828	-32.824219
18130.957031	-32.883278
18152.490234	-32.970848
18174.023438	-33.066452
18195.556641	-33.139420
18217.089844	-33.179249
18238.623047	-33.154030
18260.156250	-33.205700
18281.689453	-33.130791
18303.222656	-32.973366
18324.755859	-33.061405
18346.289062	-32.761204
18367.822266	-33.003593
18389.355469	-33.193211
18410.888672	-32.942169
18432.421875	-33.107151
18453.955078	-33.188923
18475.488281	-33.027702
18497.021484	-33.199780
18518.554688	-33.231018
18540.087891	-33.250504
18561.621094	-32.995045
18583.154297	-32.987209
18604.687500	-33.112530
18626.220703	-33.232990
18647.753906	-33.301414
18669.287109	-33.014931
18690.820312	-33.196808
18712.353516	-33.482105
18733.886719	-33.233875
18755.419922	-33.174152
18776.953125	-33.118801
18798.486328	-32.992260
18820.019531	-33.040455
18841.552734	-33.379921
18863.085938	-33.073399
18884.619141	-32.772575
18906.152344	-33.130756
18927.685547	-33.191936
18949.218750	-33.285870
18970.751953	-33.431927
18992.285156	-33.356197
19013.818359	-33.499886
19035.351562	-33.230827
19056.884766	-33.055119
19078.417969	-32.993797
19099.951172	-33.110714
19121.484375	-32.933010
19143.017578	-32.909241
19164.550781	-33.196827
19186.083984	-33.314949
19207.617188	-33.119617
19229.150391	-33.028175
19250.683594	-32.941833
19272.216797	-33.075073
19293.750000	-33.009575
19315.283203	-33.003704
19336.816406	-33.039169
19358.349609	-32.647160
19379.882812	-32.860214
19401.416016	-33.007294
19422.949219	-33.181633
19444.482422	-33.091671
19466.015625	-33.159367
19487.548828	-33.242210
19509.082031	-33.059254
19530.615234	-33.123768
19552.148438	-33.093540
19573.681641	-33.372414
19595.214844	-33.507889
19616.748047	-33.271877
19638.281250	-33.328838
19659.814453	-33.606243
19681.347656	-33.222172
19702.880859	-33.186890
19724.414062	-33.764854
19745.947266	-33.177856
19767.480469	-33.015499
19789.013672	-33.080444
19810.546875	-33.121819
19832.080078	-32.881100
19853.613281	-32.681103
19875.146484	-33.106358
19896.679688	-33.380085
19918.212891	-33.378090
19939.746094	-33.244144
19961.279297	-33.283440
19982.812500	-33.364643
20004.345703	-33.218102
20025.878906	-33.181412
20047.412109	-33.116383
20068.945312	-32.855923
20090.478516	-32.924271
20112.011719	-33.061390
20133.544922	-33.012375
20155.078125	-33.035278
20176.611328	-32.847965
20198.144531	-32.973537
20219.677734	-33.095993
20241.210938	-33.118279
20262.744141	-32.760075
20284.277344	-32.942059
20305.810547	-33.116936
20327.343750	-33.048649
20348.876953	-32.800163
20370.410156	-33.319271
20391.943359	-33.639187
20413.476562	-33.282299
20435.009766	-33.245697
20456.542969	-33.308456
20478.076172	-33.315601
20499.609375	-33.046165
20521.142578	-33.198875
20542.675781	-33.304092
20564.208984	-33.193077
20585.742188	-33.164413
20607.275391	-33.118679
20628.808594	-33.010517
20650.341797	-32.970108
20671.875000	-33.183823
20693.408203	-33.121700
20714.941406	-33.196304
20736.474609	-33.257938
20758.007812	-33.098530
20779.541016	-32.924019
20801.074219	-32.967453
20822.607422	-33.217495
20844.140625	-33.167194
20865.673828	-33.056110
20887.207031	-33.147152
20908.740234	-33.153473
20930.273438	-33.025997
20951.806641	-33.186714
20973.339844	-33.197136
20994.873047	-33.097252
21016.406250	-32.923252
21037.939453	-32.768711
21059.472656	-33.187256
21081.005859	-33.393856
21102.539062	-32.856461
21124.072266	-33.092117
21145.605469	-33.373451
21167.138672	-33.270103
21188.671875	-33.018036
21210.205078	-33.096451
21231.738281	-33.171501
21253.271484	-33.043789
21274.804688	-33.040668
21296.337891	-33.052940
21317.871094	-33.061432
21339.404297	-33.243771
21360.937500	-33.247818
21382.470703	-33.307220
21404.003906	-33.176189
21425.537109	-33.255836
21447.070312	-32.767075
21468.603516	-32.737274
21490.136719	-32.810871
21511.669922	-32.940620
21533.203125	-33.030499
21554.736328	-33.143608
21576.269531	-33.270126
21597.802734	-33.192631
21619.335938	-33.116825
21640.869141	-33.169147
21662.402344	-33.113792
21683.935547	-33.144356
21705.468750	-33.159687
21727.001953	-33.347549
21748.535156	-33.357708
21770.068359	-33.257420
21791.601562	-33.153332
21813.134766	-32.949852
21834.667969	-33.030113
21856.201172	-33.028130
21877.734375	-33.269257
21899.267578	-33.308640
21920.800781	-33.082745
21942.333984	-32.936268
21963.867188	-33.083881
21985.400391	-33.033855
22006.933594	-33.153866
22028.466797	-33.262253
22050.000000	-33.146229
22071.533203	-33.076679
22093.066406	-33.309277
22114.599609	-33.081921
22136.132812	-32.982208
22157.666016	-33.126728
22179.199219	-33.153313
22200.732422	-33.361107
22222.265625	-33.173843
22243.798828	-33.031162
22265.332031	-33.020161
22286.865234	-32.982948
22308.398438	-33.136925
22329.931641	-33.235523
22351.464844	-33.026829
22372.998047	-32.861233
22394.531250	-33.064949
22416.064453	-33.173759
22437.597656	-33.118927
22459.130859	-33.400017
22480.664062	-33.405647
22502.197266	-33.219563
22523.730469	-33.032181
22545.263672	-32.991661
22566.796875	-33.063278
22588.330078	-33.141968
22609.863281	-33.029282
22631.396484	-33.181778
22652.929688	-33.012997
22674.462891	-32.938820
22695.996094	-32.926388
22717.529297	-33.147831
22739.062500	-33.313171
22760.595703	-33.014324
22782.128906	-32.824070
22803.662109	-33.195667
22825.195312	-33.271629
22846.728516	-32.962631
22868.261719	-33.049900
22889.794922	-33.038715
22911.328125	-33.077579
22932.861328	-32.942451
22954.394531	-33.016998
22975.927734	-32.963108
22997.460938	-33.109436
23018.994141	-33.023952
23040.527344	-33.008015
23062.060547	-33.158863
23083.593750	-33.122208
23105.126953	-33.062401
23126.660156	-33.006809
23148.193359	-32.992180
23169.726562	-33.114132
23191.259766	-33.272308
23212.792969	-33.346771
23234.326172	-32.997391
23255.859375	-33.087345
23277.392578	-33.128235
23298.925781	-33.129551
23320.458984	-32.939747
23341.992188	-33.032318
23363.525391	-33.087795
23385.058594	-33.270023
23406.591797	-33.038559
23428.125000	-33.164253
23449.658203	-33.068203
23471.191406	-32.974846
23492.724609	-33.199860
23514.257812	-33.250816
23535.791016	-33.470127
23557.324219	-33.125717
23578.857422	-33.315308
23600.390625	-33.291191
23621.923828	-33.226418
23643.457031	-33.245895
23664.990234	-33.136421
23686.523438	-33.034966
23708.056641	-33.056816
23729.589844	-33.425747
23751.123047	-33.229126
23772.656250	-33.107876
23794.189453	-33.213005
23815.722656	-33.217682
23837.255859	-33.290485
23858.789062	-33.071548
23880.322266	-33.255695
23901.855469	-32.905392
23923.388672	-33.054882
23944.921875	-33.292248
23966.455078	-33.286831
23987.988281	-33.454140
24009.521484	-33.147697
24031.054688	-32.935646
24052.587891	-32.996799
24074.121094	-32.974667
24095.654297	-33.198936
24117.187500	-33.308155
24138.720703	-33.021862
24160.253906	-33.072304
24181.787109	-33.093525
24203.320312	-33.184742
24224.853516	-33.258385
24246.386719	-33.121284
24267.919922	-33.127106
24289.453125	-32.971535
24310.986328	-33.002674
24332.519531	-33.059460
24354.052734	-33.000526
24375.585938	-33.174519
24397.119141	-33.243740
24418.652344	-33.004318
24440.185547	-33.142971
24461.718750	-33.249397
24483.251953	-33.199097
24504.785156	-33.024117
24526.318359	-32.978687
24547.851562	-33.026390
24569.384766	-32.992214
24590.917969	-33.212769
24612.451172	-33.120449
24633.984375	-32.957752
24655.517578	-33.054562
24677.050781	-33.200676
24698.583984	-33.153805
24720.117188	-33.177967
24741.650391	-33.305904
24763.183594	-33.072498
24784.716797	-32.999210
24806.250000	-33.257107
24827.783203	-33.109669
24849.316406	-33.102154
24870.849609	-32.924397
24892.382812	-33.137333
24913.916016	-33.246365
24935.449219	-33.209469
24956.982422	-33.082973
24978.515625	-33.104153
25000.048828	-33.022518
25021.582031	-33.043629
25043.115234	-32.830933
25064.648438	-33.253510
25086.181641	-33.194847
25107.714844	-33.481033
