Frequency (Hz)	Level (dB)
3499.145508	-33.781013
3509.912109	-34.297825
3520.678711	-34.007175
3531.445312	-34.078880
3542.211914	-35.003952
3552.978516	-34.068844
3563.745117	-35.312855
3574.511719	-34.268955
3585.278320	-32.894417
3596.044922	-34.416756
3606.811523	-34.282131
3617.578125	-33.412094
3628.344727	-33.269932
3639.111328	-34.112453
3649.877930	-33.950390
3660.644531	-34.661369
3671.411133	-34.252625
3682.177734	-33.971794
3692.944336	-33.354237
3703.710938	-33.812820
3714.477539	-34.178143
3725.244141	-34.342472
3736.010742	-34.742355
3746.777344	-34.033649
3757.543945	-33.955555
3768.310547	-34.295765
3779.077148	-34.211025
3789.843750	-33.883450
3800.610352	-34.609772
3811.376953	-34.708244
3822.143555	-33.720093
3832.910156	-34.440002
3843.676758	-34.388554
3854.443359	-34.693008
3865.209961	-34.459023
3875.976562	-34.135509
3886.743164	-33.480389
3897.509766	-34.349678
3908.276367	-33.988117
3919.042969	-34.331894
3929.809570	-33.964489
3940.576172	-34.282688
3951.342773	-34.464695
3962.109375	-34.187271
3972.875977	-35.096081
3983.642578	-34.167877
3994.409180	-33.956612
4005.175781	-33.768524
4015.942383	-33.928093
4026.708984	-34.775616
4037.475586	-34.470993
4048.242188	-33.393417
4059.008789	-33.671986
4069.775391	-34.318653
4080.541992	-34.552887
4091.308594	-33.737862
4102.075195	-34.488094
4112.841797	-34.251091
4123.608398	-33.892044
4134.375000	-34.456715
4145.141602	-33.173977
4155.908203	-34.439270
4166.674805	-34.595119
4177.441406	-34.337753
4188.208008	-34.172150
4198.974609	-34.852802
4209.741211	-34.465073
4220.507812	-33.239445
4231.274414	-33.987797
4242.041016	-33.554035
4252.807617	-34.533623
4263.574219	-33.739040
4274.340820	-34.314190
4285.107422	-35.207943
4295.874023	-34.174000
4306.640625	-33.613914
4317.407227	-34.329441
4328.173828	-34.237942
4338.940430	-33.915020
4349.707031	-34.449081
4360.473633	-34.141628
4371.240234	-34.218754
4382.006836	-33.865517
4392.773438	-33.895126
4403.540039	-33.513111
4414.306641	-34.191376
4425.073242	-34.250217
4435.839844	-34.811028
4446.606445	-33.809231
4457.373047	-33.881725
4468.139648	-34.288116
4478.906250	-33.764874
4489.672852	-33.936298
4500.439453	-34.214508
4511.206055	-33.863342
4521.972656	-33.808464
4532.739258	-33.917660
4543.505859	-33.869377
4554.272461	-34.421577
4565.039062	-34.161854
4575.805664	-34.068520
4586.572266	-34.103127
4597.338867	-34.176788
4608.105469	-34.578766
4618.872070	-34.616161
4629.638672	-33.417267
4640.405273	-33.744091
4651.171875	-34.073479
4661.938477	-34.763008
4672.705078	-34.448643
4683.471680	-34.436806
4694.238281	-33.868191
4705.004883	-34.251541
4715.771484	-34.295280
4726.538086	-33.698833
4737.304688	-33.835567
4748.071289	-33.465759
4758.837891	-33.692745
4769.604492	-34.593689
4780.371094	-34.340034
4791.137695	-34.284901
4801.904297	-33.760551
4812.670898	-34.487537
4823.437500	-33.273846
4834.204102	-34.322876
4844.970703	-34.299824
4855.737305	-34.541470
4866.503906	-33.764473
4877.270508	-33.919064
4888.037109	-33.969818
4898.803711	-33.926723
4909.570312	-34.086514
4920.336914	-34.386070
4931.103516	-33.578491
4941.870117	-33.587860
4952.636719	-34.524406
4963.403320	-33.697277
4974.169922	-33.819931
4984.936523	-34.039196
4995.703125	-33.871262
5006.469727	-33.771420
5017.236328	-34.221462
5028.002930	-34.410500
5038.769531	-35.016636
5049.536133	-33.512779
5060.302734	-34.461460
5071.069336	-33.226662
5081.835938	-34.470238
5092.602539	-34.286213
5103.369141	-34.903458
5114.135742	-34.131317
5124.902344	-33.037003
5135.668945	-34.140186
5146.435547	-34.047733
5157.202148	-33.775383
5167.968750	-34.053928
5178.735352	-33.917343
5189.501953	-34.600555
5200.268555	-33.851864
5211.035156	-34.165131
5221.801758	-34.411442
5232.568359	-34.313259
5243.334961	-34.262337
5254.101562	-34.729404
5264.868164	-34.408798
5275.634766	-33.795502
5286.401367	-33.960247
5297.167969	-34.252377
5307.934570	-33.532818
5318.701172	-33.657169
5329.467773	-34.168427
5340.234375	-33.932743
5351.000977	-33.743458
5361.767578	-33.348949
5372.534180	-34.184925
5383.300781	-34.115067
5394.067383	-34.239700
5404.833984	-33.897629
5415.600586	-34.525150
5426.367188	-33.797684
5437.133789	-34.171921
5447.900391	-33.818203
5458.666992	-33.956310
5469.433594	-34.247372
5480.200195	-33.261452
5490.966797	-33.877754
5501.733398	-34.000710
5512.500000	-33.841141
5523.266602	-33.931229
5534.033203	-34.567959
5544.799805	-34.503719
5555.566406	-34.100834
5566.333008	-33.818474
5577.099609	-34.443825
5587.866211	-34.089890
5598.632812	-34.506680
5609.399414	-34.029854
5620.166016	-33.798698
5630.932617	-34.608650
