Frequency (Hz)	Level (dB)
1975.671387	-158.613403
1978.363037	-158.280518
1981.054688	-158.013199
1983.746338	-157.677856
1986.437988	-157.359558
1989.129639	-157.099304
1991.821289	-156.633850
1994.512939	-156.339462
1997.204590	-156.000870
1999.896240	-155.630280
2002.587891	-155.275269
2005.279541	-154.908829
2007.971191	-154.634583
2010.662842	-154.161163
2013.354492	-153.808548
2016.046143	-153.437759
2018.737793	-153.041840
2021.429443	-152.642044
2024.121094	-152.259201
2026.812744	-151.872177
2029.504395	-151.444244
2032.196045	-151.107544
2034.887695	-150.591858
2037.579346	-150.169098
2040.270996	-149.750748
2042.962646	-149.297211
2045.654297	-148.820160
2048.345947	-148.352859
2051.037598	-147.897415
2053.729248	-147.433655
2056.420898	-146.900406
2059.112549	-146.451660
2061.804199	-145.921295
2064.495850	-145.408173
2067.187500	-144.880249
2069.879150	-144.340057
2072.570801	-143.807205
2075.262451	-143.227371
2077.954102	-142.660828
2080.645752	-142.074402
2083.337402	-141.471817
2086.029053	-140.863297
2088.720703	-140.242630
2091.412354	-139.597580
2094.104004	-138.935364
2096.795654	-138.265472
2099.487305	-137.572250
2102.178955	-136.859894
2104.870605	-136.125870
2107.562256	-135.374771
2110.253906	-134.601181
2112.945557	-133.809402
2115.637207	-132.981445
2118.328857	-132.135483
2121.020508	-131.248657
2123.712158	-130.348160
2126.403809	-129.408173
2129.095459	-128.432968
2131.787109	-127.416138
2134.478760	-126.365082
2137.170410	-125.265236
2139.862061	-124.119537
2142.553711	-122.921547
2145.245361	-121.664467
2147.937012	-120.309753
2150.628662	-118.919342
2153.320312	-117.482040
2156.011963	-115.932808
2158.703613	-114.279800
2161.395264	-112.516808
2164.086914	-110.621269
2166.778564	-108.579163
2169.470215	-106.363068
2172.161865	-103.940697
2174.853516	-101.268875
2177.545166	-98.289368
2180.236816	-94.921654
2182.928467	-91.046875
2185.620117	-86.481026
2188.311768	-80.913437
2191.003418	-73.748131
2193.695068	-63.547047
2196.386719	-43.748680
2199.078369	-32.721127
2201.770020	-34.552113
2204.461670	-52.337635
2207.153320	-67.240509
2209.844971	-76.210960
2212.536621	-82.770370
2215.228271	-87.969322
2217.919922	-92.284424
2220.611572	-95.976173
2223.303223	-99.203705
2225.994873	-102.071419
2228.686523	-104.652100
2231.378174	-106.998428
2234.069824	-109.149040
2236.761475	-111.134583
2239.453125	-112.979027
2242.144775	-114.699333
2244.836426	-116.312180
2247.528076	-116.565437
2250.219727	-115.205299
2252.911377	-119.178741
2255.603027	-121.918777
2258.294678	-123.149963
2260.986328	-124.324844
2263.677979	-125.446815
2266.369629	-126.524399
2269.061279	-127.557762
2271.752930	-128.551132
2274.444580	-129.506500
2277.136230	-130.430557
2279.827881	-131.319473
2282.519531	-132.185196
2285.211182	-133.014374
2287.902832	-133.828140
2290.594482	-134.609604
2293.286133	-135.371902
2295.977783	-136.099380
2298.669434	-136.826706
2301.361084	-137.523468
2304.052734	-138.206787
2306.744385	-138.861069
2309.436035	-139.514603
2312.127686	-140.144180
2314.819336	-140.744308
2317.510986	-141.341217
2320.202637	-141.942871
2322.894287	-142.523697
2325.585938	-143.076004
2328.277588	-143.620804
2330.969238	-144.150711
2333.660889	-144.701675
2336.352539	-145.154510
2339.044189	-145.738785
2341.735840	-146.205597
2344.427490	-146.712616
2347.119141	-147.161652
2349.810791	-147.660736
2352.502441	-148.082611
2355.194092	-148.538620
2357.885742	-149.016922
2360.577393	-149.399658
2363.269043	-149.880768
2365.960693	-150.318130
2368.652344	-150.705276
2371.343994	-151.142349
2374.035645	-151.509216
2376.727295	-151.949112
2379.418945	-152.313339
2382.110596	-152.688477
2384.802246	-153.077240
2387.493896	-153.435043
2390.185547	-153.779083
2392.877197	-154.145676
2395.568848	-154.575134
2398.260498	-154.937881
2400.952148	-155.196976
2403.643799	-155.627731
2406.335449	-155.888596
2409.027100	-156.227509
2411.718750	-156.589676
2414.410400	-156.892685
2417.102051	-157.255554
2419.793701	-157.607666
2422.485352	-157.805908
2425.177002	-158.186905
2427.868652	-158.457550
2430.560303	-158.666382
2433.251953	-159.054413
2435.943604	-159.342560
2438.635254	-159.661850
2441.326904	-159.839844
2444.018555	-160.303116
2446.710205	-160.373016
2449.401855	-160.823135
2452.093506	-161.096954
2454.785156	-161.403046
2457.476807	-161.600296
2460.168457	-161.930710
2462.860107	-162.155029
2465.551758	-162.538147
2468.243408	-162.684952
2470.935059	-163.038620
2473.626709	-163.143402
2476.318359	-163.318314
2479.010010	-163.622849
2481.701660	-163.838928
2484.393311	-164.300735
2487.084961	-164.345566
2489.776611	-164.546371
2492.468262	-164.810913
2495.159912	-165.105469
2497.851562	-165.357605
2500.543213	-165.571228
2503.234863	-166.042465
2505.926514	-165.171570
2508.618164	-165.664764
2511.309814	-166.055557
2514.001465	-166.496368
2516.693115	-166.947464
2519.384766	-166.982315
2522.076416	-167.212463
2524.768066	-167.258087
2527.459717	-167.500076
2530.151367	-167.836517
2532.843018	-167.795837
2535.534668	-167.972534
2538.226318	-168.128067
2540.917969	-168.265060
2543.609619	-168.252090
2546.301270	-168.433228
2548.992920	-168.781387
2551.684570	-168.884094
2554.376221	-168.631531
2557.067871	-168.515945
2559.759521	-168.405182
2562.451172	-168.144226
2565.142822	-167.772476
2567.834473	-167.221344
2570.526123	-166.748413
2573.217773	-165.609955
2575.909424	-164.651398
2578.601074	-163.841080
2581.292725	-162.181137
2583.984375	-160.483002
2586.676025	-158.390244
2589.367676	-155.970688
2592.059326	-153.285690
2594.750977	-150.028671
2597.442627	-146.384247
2600.134277	-141.982727
2602.825928	-136.660309
2605.517578	-129.873337
2608.209229	-120.422966
2610.900879	-103.853844
2613.592529	-89.397873
2616.284180	-89.132568
2618.975830	-102.634766
2621.667480	-119.892250
2624.359131	-129.516571
2627.050781	-136.320770
2629.742432	-141.237793
2632.434082	-144.030609
2635.125732	-144.290527
2637.817383	-142.739792
2640.509033	-140.247879
2643.200684	-137.241928
2645.892334	-133.773941
2648.583984	-129.739517
2651.275635	-124.950653
2653.967285	-119.049026
2656.658936	-111.318832
2659.350586	-99.863350
2662.042236	-69.900124
2664.733887	-62.560192
2667.425537	-67.319069
2670.117188	-96.624680
2672.808838	-109.333153
2675.500488	-117.539078
2678.192139	-123.680328
2680.883789	-128.621826
2683.575439	-132.751846
2686.267090	-136.305557
2688.958740	-139.418091
2691.650391	-142.200348
2694.342041	-144.694763
2697.033691	-146.929932
2699.725342	-149.126831
2702.416992	-151.069260
2705.108643	-152.824310
2707.800293	-154.520432
2710.491943	-156.033737
2713.183594	-157.377563
2715.875244	-158.511322
2718.566895	-160.194672
2721.258545	-161.483856
2723.950195	-162.396500
2726.641846	-163.528168
2729.333496	-164.792038
2732.025146	-165.787079
2734.716797	-166.489975
2737.408447	-167.480087
2740.100098	-168.375015
2742.791748	-168.704666
2745.483398	-169.388580
2748.175049	-169.242584
2750.866699	-170.401627
2753.558350	-171.096344
2756.250000	-171.088181
2758.941650	-171.729874
2761.633301	-171.420929
2764.324951	-171.261475
2767.016602	-171.332230
2769.708252	-171.798706
2772.399902	-171.812241
2775.091553	-171.689163
