Frequency (Hz)	Level (dB)
4904.187012	-123.598328
4909.570312	-129.492493
4914.953613	-132.580994
4920.336914	-134.761353
4925.720215	-136.593124
4931.103516	-138.233719
4936.486816	-139.756424
4941.870117	-141.169724
4947.253418	-142.495270
4952.636719	-143.763351
4958.020020	-144.967941
4963.403320	-146.102264
4968.786621	-147.212784
4974.169922	-148.235565
4979.553223	-149.247757
4984.936523	-150.223511
4990.319824	-151.143585
4995.703125	-152.032990
5001.086426	-152.865234
5006.469727	-153.742111
5011.853027	-154.583786
5017.236328	-155.300781
5022.619629	-156.077393
5028.002930	-156.796448
5033.386230	-157.506561
5038.769531	-158.183563
5044.152832	-158.868118
5049.536133	-159.491165
5054.919434	-160.169205
5060.302734	-160.721634
5065.686035	-161.374435
5071.069336	-160.634674
5076.452637	-161.714005
5081.835938	-163.101028
5087.219238	-163.519318
5092.602539	-164.037781
5097.985840	-164.551788
5103.369141	-165.095535
5108.752441	-165.579376
5114.135742	-165.905624
5119.519043	-166.374786
5124.902344	-166.934784
5130.285645	-167.291580
5135.668945	-167.683136
5141.052246	-168.047775
5146.435547	-168.399109
5151.818848	-168.706573
5157.202148	-169.066849
5162.585449	-169.502045
5167.968750	-169.650497
5173.352051	-169.903717
5178.735352	-170.213959
5184.118652	-170.383560
5189.501953	-170.634842
5194.885254	-170.903900
5200.268555	-170.855377
5205.651855	-170.964264
5211.035156	-171.099564
5216.418457	-171.102707
5221.801758	-171.103683
5227.185059	-171.037048
5232.568359	-171.160751
5237.951660	-171.101791
5243.334961	-170.840164
5248.718262	-170.900513
5254.101562	-170.908844
5259.484863	-169.492905
5264.868164	-169.049545
5270.251465	-170.274139
5275.634766	-170.221771
5281.018066	-169.974487
5286.401367	-169.897903
5291.784668	-169.505630
5297.167969	-169.307968
5302.551270	-169.141891
5307.934570	-168.800095
5313.317871	-168.532196
5318.701172	-168.221512
5324.084473	-167.755692
5329.467773	-167.600952
5334.851074	-167.199692
5340.234375	-166.879654
5345.617676	-166.420319
5351.000977	-166.267944
5356.384277	-165.838150
5361.767578	-165.488861
5367.150879	-165.055984
5372.534180	-164.715164
5377.917480	-164.316132
5383.300781	-163.878922
5388.684082	-163.464417
5394.067383	-163.109756
5399.450684	-162.641663
5404.833984	-162.167282
5410.217285	-161.761795
5415.600586	-161.243652
5420.983887	-160.793839
5426.367188	-160.381760
5431.750488	-159.891907
5437.133789	-159.371811
5442.517090	-158.915314
5447.900391	-158.445358
5453.283691	-157.831253
5458.666992	-157.369385
5464.050293	-156.812180
5469.433594	-156.244934
5474.816895	-155.704254
5480.200195	-155.121552
5485.583496	-154.546371
5490.966797	-153.926727
5496.350098	-153.296432
5501.733398	-152.683502
5507.116699	-152.010834
5512.500000	-151.344589
5517.883301	-150.664780
5523.266602	-149.959976
5528.649902	-149.250000
5534.033203	-148.495422
5539.416504	-147.737701
5544.799805	-146.950836
5550.183105	-146.129120
5555.566406	-145.290283
5560.949707	-144.437759
5566.333008	-143.536514
5571.716309	-142.603531
5577.099609	-141.631210
5582.482910	-140.636444
5587.866211	-139.595016
5593.249512	-138.510727
5598.632812	-137.381592
5604.016113	-136.197388
5609.399414	-134.952164
5614.782715	-133.658691
5620.166016	-132.285538
5625.549316	-130.839386
5630.932617	-129.308334
5636.315918	-127.678772
5641.699219	-125.944542
5647.082520	-124.078964
5652.465820	-122.077209
5657.849121	-119.902527
5663.232422	-117.512756
5668.615723	-114.811615
5673.999023	-111.987823
5679.382324	-108.732857
5684.765625	-104.977890
5690.148926	-100.576454
5695.532227	-95.251549
5700.915527	-88.488297
5706.298828	-79.117180
5711.682129	-62.853130
5717.065430	-47.906830
5722.448730	-47.384342
5727.832031	-60.446819
5733.215332	-78.061546
5738.598633	-87.783195
5743.981934	-94.719566
5749.365234	-100.149506
5754.748535	-104.609688
5760.131836	-107.688347
5765.515137	-90.986046
5770.898438	-87.101555
5776.281738	-95.372574
5781.665039	-117.269508
5787.048340	-121.495003
5792.431641	-123.805870
5797.814941	-125.756371
5803.198242	-127.528107
5808.581543	-129.179428
5813.964844	-130.725296
5819.348145	-132.183823
5824.731445	-133.567703
5830.114746	-134.873596
5835.498047	-136.123566
5840.881348	-137.315079
5846.264648	-138.451584
5851.647949	-139.546341
5857.031250	-140.592041
5862.414551	-141.596436
5867.797852	-142.565155
5873.181152	-143.501633
5878.564453	-144.409714
5883.947754	-145.270111
5889.331055	-146.104584
5894.714355	-146.944443
5900.097656	-147.727859
