Frequency (Hz)	Level (dB)
4032.092285	-134.129211
4037.475586	-133.763611
4042.858887	-133.368790
4048.242188	-132.951050
4053.625488	-132.616119
4059.008789	-132.141022
4064.392090	-131.735886
4069.775391	-131.293411
4075.158691	-130.867249
4080.541992	-130.435852
4085.925293	-129.990860
4091.308594	-129.526962
4096.691895	-129.070572
4102.075195	-128.597885
4107.458496	-128.116882
4112.841797	-127.622536
4118.225098	-127.134193
4123.608398	-126.634277
4128.991699	-126.109283
4134.375000	-125.581566
4139.758301	-125.050507
4145.141602	-124.505623
4150.524902	-123.937401
4155.908203	-123.361969
4161.291504	-122.784340
4166.674805	-122.185371
4172.058105	-121.571945
4177.441406	-120.947754
4182.824707	-120.302071
4188.208008	-119.643211
4193.591309	-118.970741
4198.974609	-118.273514
4204.357910	-117.566559
4209.741211	-116.837013
4215.124512	-116.082664
4220.507812	-115.307877
4225.891113	-114.510414
4231.274414	-113.690140
4236.657715	-112.839630
4242.041016	-111.959984
4247.424316	-111.053261
4252.807617	-110.114029
4258.190918	-109.136848
4263.574219	-108.121994
4268.957520	-107.068771
4274.340820	-105.968658
4279.724121	-104.813210
4285.107422	-103.559433
4290.490723	-101.259850
4295.874023	-86.078453
4301.257324	-83.015472
4306.640625	-91.367218
4312.023926	-96.575859
4317.407227	-94.981239
4322.790527	-93.219574
4328.173828	-91.326218
4333.557129	-89.284470
4338.940430	-87.068443
4344.323730	-84.645905
4349.707031	-81.973999
4355.090332	-78.994675
4360.473633	-75.626930
4365.856934	-71.752151
4371.240234	-67.186325
4376.623535	-61.618713
4382.006836	-54.453411
4387.390137	-44.252319
4392.773438	-24.453955
4398.156738	-13.426407
4403.540039	-15.257393
4408.923340	-33.042923
4414.306641	-47.945789
4419.689941	-56.916229
4425.073242	-63.475655
4430.456543	-68.674606
4435.839844	-72.989685
4441.223145	-76.681450
4446.606445	-79.908989
4451.989746	-82.776787
4457.373047	-85.357376
4462.756348	-87.703506
4468.139648	-89.854256
4473.522949	-91.839287
4478.906250	-93.680748
4484.289551	-95.378014
4489.672852	-96.400375
4495.056152	-74.209152
4500.439453	-69.244690
4505.822754	-76.340790
4511.206055	-101.515961
4516.589355	-103.742142
4521.972656	-105.004250
4527.355957	-106.144516
4532.739258	-107.226631
4538.122559	-108.261070
4543.505859	-109.255043
4548.889160	-110.213249
4554.272461	-111.136124
4559.655762	-112.027077
4565.039062	-112.888000
4570.422363	-113.721489
4575.805664	-114.531456
4581.188965	-115.314705
4586.572266	-116.073257
4591.955566	-116.812294
4597.338867	-117.491127
4602.722168	-118.190109
4608.105469	-118.904877
4613.488770	-119.568977
4618.872070	-120.215630
4624.255371	-120.843994
4629.638672	-121.448761
4635.021973	-122.073082
4640.405273	-122.647621
4645.788574	-123.221588
4651.171875	-123.781281
4656.555176	-124.332207
4661.938477	-124.874832
4667.321777	-125.384529
4672.705078	-125.918633
4678.088379	-126.423576
4683.471680	-126.916008
4688.854980	-127.406044
4694.238281	-127.875969
4699.621582	-128.348923
4705.004883	-128.804611
4710.388184	-129.276993
4715.771484	-129.701279
4721.154785	-130.146393
4726.538086	-130.574875
4731.921387	-130.999680
4737.304688	-131.409897
4742.687988	-131.881729
4748.071289	-132.210739
4753.454590	-132.621399
4758.837891	-133.019302
4764.221191	-133.397171
4769.604492	-133.769669
4774.987793	-134.156891
4780.371094	-134.518021
4785.754395	-134.882126
4791.137695	-135.232529
4796.520996	-135.602585
4801.904297	-135.925446
4807.287598	-136.294754
4812.670898	-136.613708
4818.054199	-136.965683
4823.437500	-137.287506
4828.820801	-137.599396
4834.204102	-137.952698
4839.587402	-138.227020
4844.970703	-138.552383
4850.354004	-138.844498
4855.737305	-139.187500
4861.120605	-139.488739
4866.503906	-139.756241
4871.887207	-140.070328
4877.270508	-140.381790
4882.653809	-140.637436
4888.037109	-140.930954
4893.420410	-141.209671
4898.803711	-141.498123
4904.187012	-141.766281
4909.570312	-142.018646
4914.953613	-142.273972
4920.336914	-142.602188
4925.720215	-142.795456
4931.103516	-143.055298
4936.486816	-143.296738
4941.870117	-143.583893
4947.253418	-143.804871
4952.636719	-144.027420
4958.020020	-144.278778
4963.403320	-144.538696
4968.786621	-144.694244
4974.169922	-144.871964
4979.553223	-145.167145
4984.936523	-145.380814
4990.319824	-145.581314
4995.703125	-145.708359
5001.086426	-145.935455
5006.469727	-145.931000
5011.853027	-145.528915
5017.236328	-145.779388
5022.619629	-146.393585
5028.002930	-146.426819
5033.386230	-146.488022
5038.769531	-146.444489
5044.152832	-146.451508
5049.536133	-146.310669
5054.919434	-146.147079
5060.302734	-145.901382
5065.686035	-145.660919
5071.069336	-145.309052
5076.452637	-144.821106
5081.835938	-144.343735
