Frequency (Hz)	Level (dB)
6589.160156	-33.265976
6599.926758	-33.179752
6610.693359	-33.550911
6621.459961	-33.358891
6632.226562	-32.665668
6642.993164	-32.877975
6653.759766	-33.185242
6664.526367	-33.271908
6675.292969	-33.526138
6686.059570	-33.628922
6696.826172	-33.400105
6707.592773	-33.184151
6718.359375	-33.336010
6729.125977	-33.558098
6739.892578	-33.047432
6750.659180	-33.398949
6761.425781	-33.568924
6772.192383	-33.559566
6782.958984	-33.376740
6793.725586	-32.990288
6804.492188	-33.070091
6815.258789	-33.180447
6826.025391	-33.126987
6836.791992	-33.023033
6847.558594	-32.973499
6858.325195	-33.465004
6869.091797	-33.512871
6879.858398	-33.579327
6890.625000	-33.137600
6901.391602	-33.509010
6912.158203	-33.713512
6922.924805	-32.959984
6933.691406	-33.467175
6944.458008	-33.333374
6955.224609	-33.260914
6965.991211	-33.707375
6976.757812	-33.381210
6987.524414	-33.205837
6998.291016	-32.714321
7009.057617	-32.843246
7019.824219	-32.752857
7030.590820	-32.988731
7041.357422	-33.125042
7052.124023	-33.107716
7062.890625	-32.580544
7073.657227	-32.987465
7084.423828	-33.119843
7095.190430	-32.579849
7105.957031	-32.546127
7116.723633	-33.250408
7127.490234	-33.696125
7138.256836	-33.426285
7149.023438	-33.320141
7159.790039	-33.068966
7170.556641	-33.013767
7181.323242	-33.375877
7192.089844	-33.463024
7202.856445	-33.084770
7213.623047	-32.905937
7224.389648	-33.025379
7235.156250	-33.257286
7245.922852	-32.991001
7256.689453	-32.938873
7267.456055	-33.273529
7278.222656	-33.372475
7288.989258	-33.169144
7299.755859	-33.835365
7310.522461	-33.519604
7321.289062	-33.310448
7332.055664	-33.453304
7342.822266	-33.916378
7353.588867	-33.718193
7364.355469	-33.587788
7375.122070	-33.874470
7385.888672	-33.389450
7396.655273	-33.063507
7407.421875	-33.195694
7418.188477	-33.626469
7428.955078	-33.626293
7439.721680	-33.119308
7450.488281	-33.515324
7461.254883	-33.091705
7472.021484	-32.915943
7482.788086	-33.049305
7493.554688	-33.397038
7504.321289	-33.079311
7515.087891	-33.115883
7525.854492	-33.159252
7536.621094	-33.020954
7547.387695	-32.829044
7558.154297	-33.558628
7568.920898	-33.551262
7579.687500	-33.260166
7590.454102	-33.598183
7601.220703	-33.149994
7611.987305	-32.758640
7622.753906	-32.984013
7633.520508	-33.035351
7644.287109	-32.887897
7655.053711	-32.746719
7665.820312	-32.622601
7676.586914	-32.689171
7687.353516	-33.503674
7698.120117	-33.331970
7708.886719	-32.926346
7719.653320	-33.172077
7730.419922	-32.791721
7741.186523	-33.067238
7751.953125	-33.124367
7762.719727	-32.871941
7773.486328	-32.771626
7784.252930	-32.806736
7795.019531	-33.103794
7805.786133	-33.341805
7816.552734	-33.413982
7827.319336	-32.698132
7838.085938	-32.785824
7848.852539	-33.324585
7859.619141	-33.624874
7870.385742	-33.268738
7881.152344	-32.913315
7891.918945	-32.869404
7902.685547	-33.624447
7913.452148	-34.153767
7924.218750	-33.236954
7934.985352	-32.526108
7945.751953	-32.877907
7956.518555	-33.251858
7967.285156	-32.855011
7978.051758	-33.279446
7988.818359	-33.225189
7999.584961	-33.122307
8010.351562	-32.682507
8021.118164	-32.579018
8031.884766	-33.363728
8042.651367	-33.269558
8053.417969	-32.735672
8064.184570	-32.442394
8074.951172	-32.856457
8085.717773	-33.140053
8096.484375	-32.768932
8107.250977	-32.783962
8118.017578	-33.390965
8128.784180	-33.143147
8139.550781	-33.402039
8150.317383	-33.243103
8161.083984	-33.100204
8171.850586	-32.921398
8182.617188	-33.562828
8193.383789	-33.307690
8204.150391	-32.542530
8214.916992	-32.767864
8225.683594	-32.915058
8236.450195	-32.797756
8247.216797	-33.767670
8257.983398	-33.714493
8268.750000	-33.855850
8279.516602	-33.380615
8290.283203	-32.839188
8301.049805	-33.430573
8311.816406	-33.481319
8322.583008	-32.831387
8333.349609	-33.127914
8344.116211	-33.256588
8354.882812	-33.138599
8365.649414	-32.761745
8376.416016	-32.825848
8387.182617	-32.825760
8397.949219	-32.952087
8408.715820	-32.567917
8419.482422	-32.650745
8430.249023	-32.997501
8441.015625	-33.102715
8451.782227	-33.207169
8462.548828	-32.957424
8473.315430	-32.960087
8484.082031	-33.031124
8494.848633	-32.892666
8505.615234	-32.832470
8516.381836	-33.137505
8527.148438	-33.725403
8537.915039	-33.423996
8548.681641	-33.074467
8559.448242	-32.830250
8570.214844	-33.086010
8580.981445	-32.573009
8591.748047	-32.767361
8602.514648	-33.034290
8613.281250	-33.138866
8624.047852	-33.411255
8634.814453	-34.058903
8645.581055	-33.893211
8656.347656	-33.367046
8667.114258	-33.306141
8677.880859	-33.748837
8688.647461	-33.741680
8699.414062	-32.982407
8710.180664	-33.214687
8720.947266	-33.163811
8731.713867	-33.038944
8742.480469	-33.138401
8753.247070	-33.260437
8764.013672	-33.321941
8774.780273	-33.289543
8785.546875	-32.902576
8796.313477	-32.864132
8807.080078	-32.924477
8817.846680	-32.832756
8828.613281	-33.038189
8839.379883	-33.367218
8850.146484	-33.386402
8860.913086	-32.840412
8871.679688	-32.650139
8882.446289	-33.041351
8893.212891	-32.671944
8903.979492	-32.767586
8914.746094	-33.293938
8925.512695	-32.689621
8936.279297	-33.085682
8947.045898	-33.491310
8957.812500	-33.462139
8968.579102	-33.304810
8979.345703	-33.504662
8990.112305	-33.486256
9000.878906	-33.602867
9011.645508	-33.985935
9022.412109	-33.541622
9033.178711	-32.920010
9043.945312	-33.102203
9054.711914	-33.374142
9065.478516	-33.181667
9076.245117	-33.013809
9087.011719	-32.958004
9097.778320	-32.760597
9108.544922	-33.036278
9119.311523	-33.259144
9130.078125	-32.848392
9140.844727	-32.857895
9151.611328	-32.951370
9162.377930	-33.510880
9173.144531	-33.584583
9183.911133	-33.090195
9194.677734	-32.900658
9205.444336	-32.987030
9216.210938	-33.522652
9226.977539	-32.920746
9237.744141	-33.094543
9248.510742	-33.396454
9259.277344	-33.236271
9270.043945	-32.946323
9280.810547	-32.766766
9291.577148	-33.245102
9302.343750	-32.773800
9313.110352	-32.648132
9323.876953	-33.003807
9334.643555	-33.027107
9345.410156	-32.909706
9356.176758	-32.541210
9366.943359	-32.834152
9377.709961	-33.092220
9388.476562	-33.183441
9399.243164	-32.664169
9410.009766	-32.753857
9420.776367	-33.319382
9431.542969	-32.562908
9442.309570	-32.320286
9453.076172	-32.975002
9463.842773	-33.477566
9474.609375	-33.421169
9485.375977	-33.415333
9496.142578	-33.414333
9506.909180	-33.269207
9517.675781	-33.187183
9528.442383	-33.114021
9539.208984	-33.094013
9549.975586	-33.294041
9560.742188	-33.500801
9571.508789	-32.850613
9582.275391	-32.947277
9593.041992	-33.326839
9603.808594	-33.613544
9614.575195	-34.225021
9625.341797	-33.989346
9636.108398	-33.068497
9646.875000	-32.426182
9657.641602	-32.577209
9668.408203	-32.981617
9679.174805	-32.844936
9689.941406	-33.220875
9700.708008	-33.401913
9711.474609	-33.211678
9722.241211	-33.335014
9733.007812	-33.471947
9743.774414	-33.174538
9754.541016	-32.944302
9765.307617	-32.583828
9776.074219	-32.873741
9786.840820	-33.179150
9797.607422	-32.982803
9808.374023	-33.000057
9819.140625	-33.143887
9829.907227	-32.938725
9840.673828	-33.308208
9851.440430	-33.553009
9862.207031	-33.489426
9872.973633	-32.676422
9883.740234	-32.687977
9894.506836	-33.251003
9905.273438	-33.073780
9916.040039	-32.897526
9926.806641	-32.978382
9937.573242	-32.795479
9948.339844	-32.863216
9959.106445	-33.240562
9969.873047	-32.889553
9980.639648	-33.327290
9991.406250	-33.269501
10002.172852	-33.221581
10012.939453	-33.137157
10023.706055	-33.421188
10034.472656	-33.895195
10045.239258	-33.135830
10056.005859	-33.202087
10066.772461	-33.335567
10077.539062	-33.105480
10088.305664	-33.043598
10099.072266	-32.671780
10109.838867	-32.942158
10120.605469	-33.561165
10131.372070	-33.707840
10142.138672	-33.286694
10152.905273	-33.165051
10163.671875	-33.056313
10174.438477	-33.113113
10185.205078	-33.027771
10195.971680	-33.023312
10206.738281	-32.877117
10217.504883	-32.990669
10228.271484	-32.962105
10239.038086	-33.177979
10249.804688	-33.045589
10260.571289	-33.366230
10271.337891	-33.653690
10282.104492	-33.381470
10292.871094	-33.235817
10303.637695	-33.114368
10314.404297	-33.525730
10325.170898	-33.788883
10335.937500	-33.825447
10346.704102	-33.044491
10357.470703	-32.725174
10368.237305	-32.630737
10379.003906	-32.693531
10389.770508	-32.915134
10400.537109	-33.158230
10411.303711	-33.543251
10422.070312	-33.727432
10432.836914	-33.550072
10443.603516	-33.460503
10454.370117	-33.612892
10465.136719	-33.638691
10475.903320	-33.763882
10486.669922	-33.336926
10497.436523	-33.130184
10508.203125	-33.880707
10518.969727	-33.791832
10529.736328	-33.772114
10540.502930	-33.684185
10551.269531	-33.868744
10562.036133	-33.927116
