Frequency (Hz)	Level (dB)
9474.609375	-138.626541
9485.375977	-143.452301
9496.142578	-144.782822
9506.909180	-145.477341
9517.675781	-146.131210
9528.442383	-146.662003
9539.208984	-147.308670
9549.975586	-147.781815
9560.742188	-148.284256
9571.508789	-148.738831
9582.275391	-149.308746
9593.041992	-149.887131
9603.808594	-150.363052
9614.575195	-151.091187
9625.341797	-150.756592
9636.108398	-151.912903
9646.875000	-152.028152
9657.641602	-152.434204
9668.408203	-152.378265
9679.174805	-153.226486
9689.941406	-153.868729
9700.708008	-154.557602
9711.474609	-154.859940
9722.241211	-155.317429
9733.007812	-155.587677
9743.774414	-155.893997
9754.541016	-156.309006
9765.307617	-156.456909
9776.074219	-157.300049
9786.840820	-157.389374
9797.607422	-157.742111
9808.374023	-158.239014
9819.140625	-158.607849
9829.907227	-158.967224
9840.673828	-159.455658
9851.440430	-159.702682
9862.207031	-159.869415
9872.973633	-160.111389
9883.740234	-159.946869
9894.506836	-154.277740
9905.273438	-154.391602
9916.040039	-158.825348
9926.806641	-161.101562
9937.573242	-162.197067
9948.339844	-162.832489
9959.106445	-162.697174
9969.873047	-163.237411
9980.639648	-162.237305
9991.406250	-163.656662
10002.172852	-161.839401
10012.939453	-162.196823
10023.706055	-164.415375
10034.472656	-164.665390
10045.239258	-165.068771
10056.005859	-162.525452
10066.772461	-156.192444
10077.539062	-159.724976
10088.305664	-165.817215
10099.072266	-165.584885
10109.838867	-164.448212
10120.605469	-165.237366
10131.372070	-165.804840
10142.138672	-166.993927
10152.905273	-165.159103
10163.671875	-166.983795
10174.438477	-166.570953
10185.205078	-167.619949
10195.971680	-167.276657
10206.738281	-167.361176
10217.504883	-167.881287
10228.271484	-167.799728
10239.038086	-165.084229
10249.804688	-165.407135
10260.571289	-163.598526
10271.337891	-168.321198
10282.104492	-169.427155
10292.871094	-168.211197
10303.637695	-168.038223
10314.404297	-168.541107
10325.170898	-165.087601
10335.937500	-160.413345
10346.704102	-152.489807
10357.470703	-154.618149
10368.237305	-166.072144
10379.003906	-168.663284
10389.770508	-169.507706
10400.537109	-169.900986
10411.303711	-165.667343
10422.070312	-168.834045
10432.836914	-168.851929
10443.603516	-168.623566
10454.370117	-167.455002
10465.136719	-168.973038
10475.903320	-168.943756
10486.669922	-170.960281
10497.436523	-168.480469
10508.203125	-168.956024
10518.969727	-171.714447
10529.736328	-169.217255
10540.502930	-170.775589
10551.269531	-170.843414
10562.036133	-168.318527
10572.802734	-168.244629
10583.569336	-166.170792
10594.335938	-163.372269
10605.102539	-159.769852
10615.869141	-168.670013
10626.635742	-172.680481
10637.402344	-174.248688
10648.168945	-172.657883
10658.935547	-173.498352
10669.702148	-170.630447
10680.468750	-170.144775
10691.235352	-169.327545
10702.001953	-171.792389
10712.768555	-171.775879
10723.535156	-172.921463
10734.301758	-172.815704
10745.068359	-169.736115
10755.834961	-163.238739
10766.601562	-165.936127
10777.368164	-168.973404
10788.134766	-162.020508
10798.901367	-155.593353
10809.667969	-160.017166
10820.434570	-173.246002
10831.201172	-172.143723
10841.967773	-170.153458
10852.734375	-171.220718
10863.500977	-171.521484
10874.267578	-174.506958
10885.034180	-173.349289
10895.800781	-170.576233
10906.567383	-163.214981
10917.333984	-163.662903
10928.100586	-167.629593
10938.867188	-168.172638
10949.633789	-165.403290
10960.400391	-173.195358
10971.166992	-173.144226
10981.933594	-172.464951
10992.700195	-172.770752
11003.466797	-172.317505
11014.233398	-166.477478
11025.000000	-169.581528
11035.766602	-167.347885
11046.533203	-172.629440
11057.299805	-173.465134
11068.066406	-172.997406
11078.833008	-172.134445
11089.599609	-174.229492
11100.366211	-167.721008
11111.132812	-170.484070
11121.899414	-169.232422
11132.666016	-165.475769
11143.432617	-164.639389
11154.199219	-170.771591
11164.965820	-172.206497
11175.732422	-173.856995
11186.499023	-169.524979
11197.265625	-171.220322
11208.032227	-171.997513
11218.798828	-172.567535
11229.565430	-173.910400
11240.332031	-160.017105
11251.098633	-155.503281
11261.865234	-162.160126
11272.631836	-167.037918
11283.398438	-168.307541
11294.165039	-164.759720
11304.931641	-171.031464
11315.698242	-173.988251
11326.464844	-173.012970
11337.231445	-171.163513
11347.998047	-171.559860
11358.764648	-168.926941
11369.531250	-170.144928
11380.297852	-172.016632
11391.064453	-173.819229
11401.831055	-174.304184
