Frequency (Hz)	Level (dB)
5921.630859	-120.687103
5932.397461	-121.204567
5943.164062	-121.735542
5953.930664	-122.252716
5964.697266	-122.758736
5975.463867	-123.257751
5986.230469	-123.735649
5996.997070	-124.214012
6007.763672	-124.683441
6018.530273	-125.114693
6029.296875	-125.614746
6040.063477	-126.031715
6050.830078	-126.465225
6061.596680	-126.887924
6072.363281	-127.301109
6083.129883	-127.736603
6093.896484	-128.149811
6104.663086	-128.527161
6115.429688	-128.954178
6126.196289	-129.328323
6136.962891	-129.714615
6147.729492	-130.111038
6158.496094	-130.467133
6169.262695	-130.843735
6180.029297	-131.214539
6190.795898	-131.571503
6201.562500	-131.899902
6212.329102	-132.281189
6223.095703	-132.593658
6233.862305	-132.956207
6244.628906	-133.282074
6255.395508	-133.630386
6266.162109	-133.924881
6276.928711	-134.241272
6287.695312	-134.561554
6298.461914	-134.902893
6309.228516	-135.197601
6319.995117	-135.484970
6330.761719	-135.828735
6341.528320	-136.119385
6352.294922	-136.431839
6363.061523	-136.716141
6373.828125	-137.007248
6384.594727	-137.278671
6395.361328	-137.606476
6406.127930	-137.842407
6416.894531	-138.167664
6427.661133	-138.401077
6438.427734	-138.753326
6449.194336	-138.956390
6459.960938	-139.169586
6470.727539	-139.399292
6481.494141	-139.743973
6492.260742	-140.012161
6503.027344	-140.202820
6513.793945	-140.294052
6524.560547	-140.488327
6535.327148	-140.859772
6546.093750	-141.238220
6556.860352	-141.498672
6567.626953	-141.771164
6578.393555	-142.005295
6589.160156	-142.212311
6599.926758	-142.488846
6610.693359	-142.664658
6621.459961	-142.883270
6632.226562	-143.145538
6642.993164	-143.414352
6653.759766	-143.584000
6664.526367	-143.835632
6675.292969	-144.074326
6686.059570	-144.251221
6696.826172	-144.473312
6707.592773	-144.700928
6718.359375	-144.866302
6729.125977	-145.160583
6739.892578	-144.984940
6750.659180	-144.255310
6761.425781	-145.467056
6772.192383	-145.903610
6782.958984	-146.089920
6793.725586	-146.417130
6804.492188	-146.497833
6815.258789	-146.582809
6826.025391	-147.023911
6836.791992	-147.132797
6847.558594	-147.302887
6858.325195	-147.506638
6869.091797	-147.693542
6879.858398	-147.702866
6890.625000	-148.204468
6901.391602	-148.220093
6912.158203	-148.509048
6922.924805	-148.612701
6933.691406	-148.712738
6944.458008	-149.054214
6955.224609	-149.107468
6965.991211	-149.115189
6976.757812	-149.515854
6987.524414	-149.494034
6998.291016	-149.302048
7009.057617	-149.736603
7019.824219	-150.211151
7030.590820	-150.320618
7041.357422	-150.650055
7052.124023	-150.656097
7062.890625	-150.826660
7073.657227	-150.887543
7084.423828	-151.144394
7095.190430	-151.254517
7105.957031	-151.594284
7116.723633	-151.672333
7127.490234	-151.864517
7138.256836	-152.092209
7149.023438	-151.789261
7159.790039	-151.927139
7170.556641	-151.467880
7181.323242	-146.145020
7192.089844	-127.436974
7202.856445	-124.698563
7213.623047	-134.423477
7224.389648	-151.437973
7235.156250	-153.076447
7245.922852	-153.211380
7256.689453	-153.686295
7267.456055	-153.674393
7278.222656	-153.650879
7288.989258	-153.871674
7299.755859	-152.799149
7310.522461	-149.044998
7321.289062	-149.849762
7332.055664	-154.367859
7342.822266	-154.457504
7353.588867	-154.481613
7364.355469	-154.866516
7375.122070	-154.873154
7385.888672	-154.871140
7396.655273	-153.782639
7407.421875	-154.633209
7418.188477	-154.958389
7428.955078	-152.936646
7439.721680	-153.163101
7450.488281	-155.057144
7461.254883	-155.484940
7472.021484	-155.818527
7482.788086	-155.282883
7493.554688	-155.530930
7504.321289	-155.561539
7515.087891	-156.022461
7525.854492	-156.135162
7536.621094	-156.180481
7547.387695	-156.072281
7558.154297	-155.865036
7568.920898	-155.690582
7579.687500	-156.435181
7590.454102	-156.325714
7601.220703	-156.584549
7611.987305	-156.192398
7622.753906	-156.035522
7633.520508	-155.820435
7644.287109	-152.422043
7655.053711	-151.987930
7665.820312	-155.825165
7676.586914	-155.874405
7687.353516	-155.911606
7698.120117	-156.316071
7708.886719	-156.355881
7719.653320	-156.262512
7730.419922	-156.557007
7741.186523	-156.150391
7751.953125	-156.070312
7762.719727	-156.261749
7773.486328	-156.106079
7784.252930	-156.065247
7795.019531	-156.108322
7805.786133	-155.901596
7816.552734	-155.805283
7827.319336	-155.422028
7838.085938	-154.467697
7848.852539	-152.858612
7859.619141	-153.568497
7870.385742	-153.247009
7881.152344	-155.199219
7891.918945	-154.737808
7902.685547	-154.664169
7913.452148	-154.563248
7924.218750	-154.325012
7934.985352	-154.358337
7945.751953	-154.060883
7956.518555	-153.796600
7967.285156	-153.565445
7978.051758	-153.641525
7988.818359	-153.331253
7999.584961	-152.162552
8010.351562	-152.345428
8021.118164	-152.850082
8031.884766	-152.519440
8042.651367	-152.293381
8053.417969	-152.057358
8064.184570	-151.869263
8074.951172	-150.624252
8085.717773	-149.938171
8096.484375	-149.966721
