Frequency (Hz)	Level (dB)
9410.009766	-32.796024
9420.776367	-33.161877
9431.542969	-33.032478
9442.309570	-32.909847
9453.076172	-33.093266
9463.842773	-33.461018
9474.609375	-33.071568
9485.375977	-33.277145
9496.142578	-32.943233
9506.909180	-32.774109
9517.675781	-33.118568
9528.442383	-33.216557
9539.208984	-33.383324
9549.975586	-33.006435
9560.742188	-32.870235
9571.508789	-32.731205
9582.275391	-33.077450
9593.041992	-32.751282
9603.808594	-32.870144
9614.575195	-32.909370
9625.341797	-33.077824
9636.108398	-33.297890
9646.875000	-33.630791
9657.641602	-33.352879
9668.408203	-33.175480
9679.174805	-33.013142
9689.941406	-32.757442
9700.708008	-32.801155
9711.474609	-33.474453
9722.241211	-33.152451
9733.007812	-32.980320
9743.774414	-33.267063
9754.541016	-32.768810
9765.307617	-33.033916
9776.074219	-33.314991
9786.840820	-33.095036
9797.607422	-32.974747
9808.374023	-33.199696
9819.140625	-33.581814
9829.907227	-33.041218
9840.673828	-33.100574
9851.440430	-33.196842
9862.207031	-33.362385
9872.973633	-33.334827
9883.740234	-32.912083
9894.506836	-32.980221
9905.273438	-32.980545
9916.040039	-32.871044
9926.806641	-33.164612
9937.573242	-32.877579
9948.339844	-33.145298
9959.106445	-32.945572
9969.873047	-32.802063
9980.639648	-32.658619
9991.406250	-32.927582
10002.172852	-33.398506
10012.939453	-33.202847
10023.706055	-33.149513
10034.472656	-33.197529
10045.239258	-33.265312
10056.005859	-33.095486
10066.772461	-32.825611
10077.539062	-32.422840
10088.305664	-33.107868
10099.072266	-33.468899
10109.838867	-33.566277
10120.605469	-33.508472
10131.372070	-33.212929
10142.138672	-32.905857
10152.905273	-32.641792
10163.671875	-33.044025
10174.438477	-33.320759
10185.205078	-33.137302
10195.971680	-32.652863
10206.738281	-32.767216
10217.504883	-33.109905
10228.271484	-33.186184
10239.038086	-32.703999
10249.804688	-33.083366
10260.571289	-33.405579
10271.337891	-33.823631
10282.104492	-33.474167
10292.871094	-32.935658
10303.637695	-33.357128
10314.404297	-33.476761
10325.170898	-33.615746
10335.937500	-33.448677
10346.704102	-32.941628
10357.470703	-32.939240
10368.237305	-32.568874
10379.003906	-32.683331
10389.770508	-33.018158
10400.537109	-33.598396
10411.303711	-33.631290
